name,code,state_code
GUDU,101001,SOK
BINJI,101002,SOK
TANGAZA,101003,SOK
GWADABAWA,101004,SOK
ILLELA,101005,SOK
GADA,101006,SOK
SABON BIRNI,101007,SOK
ISA,101008,SOK
GORONYO,101009,SOK
WURNO,101010,SOK
RABAH,101011,SOK
KWARE,101012,SOK
SOKOTO SOUTH,101013,SOK
SOKOTO NORTH,101014,SOK
WAMAKKO,101015,SOK
SILAME,101016,SOK
YABO,101017,SOK
BODINGA,101018,SOK
DANGE SHUNI,101019,SOK
TURETA,101020,SOK
SHAGARI,101021,SOK
TAMBUWAL,101022,SOK
KEBBE,101023,SOK
GUMMI,102024,ZAM
BUKKUYUM,102025,ZAM
ANKA,102026,ZAM
BAKURA,102027,ZAM
TALATA MAFARA,102028,ZAM
MARADUN,102029,ZAM
SHINKAFI,102030,ZAM
ZURMI,102031,ZAM
BIRNIN MAGAJI,102032,ZAM
KAURA NAMODA,102033,ZAM
TSAFE,102034,ZAM
GUSAU,102035,ZAM
BUNGUDU,102036,ZAM
MARU,102037,ZAM
BAURE,103038,KAT
ZANGO,103039,KAT
SANDAMU,103040,KAT
DUTSI,103041,KAT
DAURA,103042,KAT
MAI'ADUA,103043,KAT
MASHI,103044,KAT
KAITA,103045,KAT
KATSINA,103046,KAT
JIBIA,103047,KAT
BATSARI,103048,KAT
BATAGARAWA,103049,KAT
RIMI,103050,KAT
MANI,103051,KAT
INGAWA,103052,KAT
KUSADA,103053,KAT
BINDAWA,103054,KAT
CHARANCHI,103055,KAT
KURFI,103056,KAT
SAFANA,103057,KAT
DUTSIN-MA,103058,KAT
KANKIA,103059,KAT
MATAZU,103060,KAT
DAN MUSA,103061,KAT
KANKARA,103062,KAT
MUSAWA,103063,KAT
MALUMFASHI,103064,KAT
KAFUR,103065,KAT
BAKORI,103066,KAT
FASKARI,103067,KAT
SABUWA,103068,KAT
DANDUME,103069,KAT
FUNTUA,103070,KAT
DANJA,103071,KAT
RONI,104072,JIG
GWIWA,104073,JIG
YANKWASHI,104074,JIG
KAZAURE,104075,JIG
BABURA,104076,JIG
GARKI,104077,JIG
SULE TANKARKAR,104078,JIG
GUMEL,104079,JIG
GAGARAWA,104080,JIG
MAIGATARI,104081,JIG
KAUGAMA,104082,JIG
MALAM MADORI,104083,JIG
BIRNIWA,104084,JIG
GURI,104085,JIG
KIRIKASAMMA,104086,JIG
HADEJIA,104087,JIG
AUYO,104088,JIG
KAFIN-HAUSA,104089,JIG
MIGA,104090,JIG
TAURA,104091,JIG
RINGIM,104092,JIG
JAHUN,104093,JIG
KIYAWA,104094,JIG
DUTSE,104095,JIG
BIRNIN KUDU,104096,JIG
BUJI,104097,JIG
GWARAM,104098,JIG
KUNCHI,110195,KAN
MAKODA,110196,KAN
DAMBATTA,110197,KAN
GABASAWA,110198,KAN
MINJIBIR,110199,KAN
DAWAKIN TOFA,110200,KAN
BICHI,110201,KAN
TSANYAWA,110202,KAN
SHANONO,110203,KAN
BAGWAI,110204,KAN
TOFA,110205,KAN
UNGOGO,110206,KAN
GWALE,110207,KAN
DALA,110208,KAN
FAGGE,110209,KAN
NASARAWA,110210,KAN
KANO MUNICIPAL,110211,KAN
TARAUNI,110212,KAN
KUMBOTSO,110213,KAN
GEZAWA,110214,KAN
WARAWA,110215,KAN
AJINGI,110216,KAN
GAYA,110217,KAN
WUDIL,110218,KAN
DAWAKIN KUDU,110219,KAN
MADOBI,110220,KAN
RIMIN GADO,110221,KAN
KABO,110222,KAN
GWARZO,110223,KAN
KARAYE,110224,KAN
ROGO,110225,KAN
KIRU,110226,KAN
BEBEJI,110227,KAN
GARUN MALAM,110228,KAN
KURA,110229,KAN
BUNKURE,110230,KAN
RANO,110231,KAN
KIBIYA,110232,KAN
GARKO,110233,KAN
ALBASU,110234,KAN
TAKAI,110235,KAN
SUMAILA,110236,KAN
TUDUN WADA,110237,KAN
DOGUWA,110238,KAN
BIRNIN GWARI,111239,KAD
GIWA,111240,KAD
SABON GARI,111241,KAD
KUDAN,111242,KAD
MAKARFI,111243,KAD
IKARA,111244,KAD
KUBAU,111245,KAD
SOBA,111246,KAD
ZARIA,111247,KAD
IGABI,111248,KAD
KADUNA NORTH,111249,KAD
KADUNA SOUTH,111250,KAD
CHIKUN,111251,KAD
KAJURU,111252,KAD
KAURU,111253,KAD
LERE,111254,KAD
ZANGON KATAF,111255,KAD
KACHIA,111256,KAD
KAGARKO,111257,KAD
JABA,111258,KAD
JEMAA,111259,KAD
KAURA,111260,KAD
SANGA,111261,KAD
AREWA-DANDI,112262,KEB
AUGIE,112263,KEB
ARGUNGU,112264,KEB
GWANDU,112265,KEB
BIRNIN KEBBI,112266,KEB
ALIERO,112267,KEB
JEGA,112268,KEB
MAIYAMA,112269,KEB
KALGO,112270,KEB
BUNZA,112271,KEB
SURU,112272,KEB
DANDI,112273,KEB
BAGUDO,112274,KEB
KOKO/BESSE,112275,KEB
YAURI,112276,KEB
NGASKI,112277,KEB
SHANGA,112278,KEB
FAKAI,112279,KEB
ZURU,112280,KEB
WASAGU/DANKO,112281,KEB
SAKABA,112282,KEB
MACHINA,205099,YOB
NGURU,205100,YOB
YUSUFARI,205101,YOB
YUNUSARI,205102,YOB
GEIDAM,205103,YOB
BURSARI,205104,YOB
KARASUWA,205105,YOB
BADE,205106,YOB
JAKUSKO,205107,YOB
FUNE,205108,YOB
TARMUWA,205109,YOB
DAMATURU,205110,YOB
GUJBA,205111,YOB
GULANI,205112,YOB
FIKA,205113,YOB
POTISKUM,205114,YOB
NANGERE,205115,YOB
MOBBAR,206116,BOR
ABADAM,206117,BOR
KUKAWA,206118,BOR
GUZAMALA,206119,BOR
GUBIO,206120,BOR
MAGUMERI,206121,BOR
KAGA,206122,BOR
KONDUGA,206123,BOR
MAIDUGURI,206124,BOR
JERE,206125,BOR
NGANZAI,206126,BOR
MONGUNO,206127,BOR
MARTE,206128,BOR
MAFA,206129,BOR
DIKWA,206130,BOR
NGALA,206131,BOR
KALA/BALGE,206132,BOR
BAMA,206133,BOR
GWOZA,206134,BOR
DAMBOA,206135,BOR
ASKIRA/UBA,206136,BOR
CHIBOK,206137,BOR
BIU,206138,BOR
KWAYA KUSAR,206139,BOR
BAYO,206140,BOR
SHANI,206141,BOR
HAWUL,206142,BOR
MADAGALI,207143,ADA
MICHIKA,207144,ADA
MUBI  NORTH,207145,ADA
MUBI SOUTH,207146,ADA
MAIHA,207147,ADA
HONG,207148,ADA
GOMBI,207149,ADA
SONG,207150,ADA
SHELLENG,207151,ADA
GUYUK,207152,ADA
LAMURDE,207153,ADA
NUMAN,207154,ADA
DEMSA,207155,ADA
YOLA NORTH,207156,ADA
YOLA SOUTH,207157,ADA
GIREI,207158,ADA
FUFORE,207159,ADA
MAYO-BELWA,207160,ADA
JADA,207161,ADA
GANYE,207162,ADA
TOUNGO,207163,ADA
DUKKU,208164,GOM
NAFADA,208165,GOM
FUNA KAYE,208166,GOM
KWAMI,208167,GOM
AKKO,208168,GOM
GOMBE,208169,GOM
YAMALTU-DEBA,208170,GOM
BALANGA,208171,GOM
KALTUNGO,208172,GOM
BILLIRI,208173,GOM
SHONGOM,208174,GOM
ZAKI,209175,BAU
GAMAWA,209176,BAU
ITAS/GADAU,209177,BAU
JAMA'ARE,209178,BAU
KATAGUM,209179,BAU
SHIRA,209180,BAU
GIADE,209181,BAU
MISAU,209182,BAU
DAMBAN,209183,BAU
DARAZO,209184,BAU
GANJUWA,209185,BAU
WARJI,209186,BAU
NINGI,209187,BAU
TORO,209188,BAU
BAUCHI,209189,BAU
KIRFI,209190,BAU
ALKALERI,209191,BAU
TAFAWA-BALEWA,209192,BAU
DASS,209193,BAU
BOGORO,209194,BAU
KARIM LAMIDO,217344,TAR
LAU,217345,TAR
ARDO-KOLA,217346,TAR
JALINGO,217347,TAR
YORRO,217348,TAR
ZING,217349,TAR
GASSOL,217350,TAR
IBI,217351,TAR
WUKARI,217352,TAR
BALI,217353,TAR
GASHAKA,217354,TAR
SARDAUNA,217355,TAR
KURMI,217356,TAR
USSA,217357,TAR
TAKUM,217358,TAR
DONGA,217359,TAR
AGWARA,313283,NIG
BORGU,313284,NIG
MASHEGU,313285,NIG
MAGAMA,313286,NIG
RIJAU,313287,NIG
KONTAGORA,313288,NIG
MARIGA,313289,NIG
RAFI,313290,NIG
SHIRORO,313291,NIG
MUNYA,313292,NIG
CHANCHAGA,313293,NIG
BOSSO,313294,NIG
WUSHISHI,313295,NIG
LAVUN,313296,NIG
MOKWA,313297,NIG
EDATTI,313298,NIG
GBAKO,313299,NIG
BIDA,313300,NIG
KATCHA,313301,NIG
AGAIE,313302,NIG
LAPAI,313303,NIG
PAIKORO,313304,NIG
GURARA,313305,NIG
SULEJA,313306,NIG
TAFA,313307,NIG
BWARI,314308,FCT
ABUJA MUNICIPAL AREA COUNCIL,314309,FCT
GWAGWALADA,314310,FCT
ABAJI,314311,FCT
KWALI,314312,FCT
KUJE,314313,FCT
KARU,315314,NAS
KEFFI,315315,NAS
KOKONA,315316,NAS
AKWANGA,315317,NAS
WAMBA,315318,NAS
NASSARAWA EGGON,315319,NAS
LAFIA,315320,NAS
AWE,315321,NAS
OBI,315322,NAS
KEANA,315323,NAS
DOMA,315324,NAS
NASARAWA,315325,NAS
TOTO,315326,NAS
BASSA,316327,PLA
JOS NORTH,316328,PLA
JOS EAST,316329,PLA
JOS SOUTH,316330,PLA
RIYOM,316331,PLA
BARKIN LADI,316332,PLA
MANGU,316333,PLA
BOKKOS,316334,PLA
QUA'AN PAN,316335,PLA
PANKSHIN,316336,PLA
KANKE,316337,PLA
KANAM,316338,PLA
WASE,316339,PLA
LANGTANG NORTH,316340,PLA
MIKANG,316341,PLA
SHENDAM,316342,PLA
LANTANG SOUTH,316343,PLA
AGATU,318360,BEN
APA,318361,BEN
GWER WEST,318362,BEN
MAKURDI,318363,BEN
GUMA,318364,BEN
LOGO,318365,BEN
UKUM,318366,BEN
KATSINA ALA,318367,BEN
BURUKU,318368,BEN
TARKA,318369,BEN
GBOKO,318370,BEN
GWER EAST,318371,BEN
OTUKPO,318372,BEN
OHIMINI,318373,BEN
OKPOKWU,318374,BEN
OGBADIBO,318375,BEN
ADO,318376,BEN
OBI,318377,BEN
OJU,318378,BEN
KONSHISHA,318379,BEN
USHONGO,318380,BEN
KWANDE,318381,BEN
VANDEIKYA,318382,BEN
YAGBA WEST,319383,KOG
YAGBA EAST,319384,KOG
MOPA-MURO,319385,KOG
IJUMU,319386,KOG
KABBA_BUNU,319387,KOG
OKEHI,319388,KOG
OGORI MAGONGO,319389,KOG
OKENE,319390,KOG
ADAVI,319391,KOG
AJAOKUTA,319392,KOG
LOKOJA,319393,KOG
KOGI KOTON KERFE,319394,KOG
BASSA,319395,KOG
DEKINA,319396,KOG
OMALA,319397,KOG
ANKPA,319398,KOG
OLAMABORO,319399,KOG
OFU,319400,KOG
IGALAMELA-ODOLU,319401,KOG
IDAH,319402,KOG
IBAJI,319403,KOG
BARUTEN,320404,KWA
KAIAMA,320405,KWA
MORO,320406,KWA
EDU,320407,KWA
PATIGI,320408,KWA
IFELODUN,320409,KWA
ILORIN SOUTH,320410,KWA
ILORIN EAST,320411,KWA
ILORIN WEST,320412,KWA
ASA,320413,KWA
OYUN,320414,KWA
OFFA,320415,KWA
IREPODUN,320416,KWA
ISIN,320417,KWA
OKE-ERO,320418,KWA
EKITI,320419,KWA
ANAMBRA WEST,426535,ANA
AYAMELUM,426536,ANA
AWKA NORTH,426537,ANA
ANAMBRA EAST,426538,ANA
OYI,426539,ANA
DUNUKOFIA,426540,ANA
NJIKOKA,426541,ANA
AWKA SOUTH,426542,ANA
ORUMBA NORTH,426543,ANA
ANAOCHA,426544,ANA
IDEMILI NORTH,426545,ANA
ONITSHA NORTH,426546,ANA
ONITSHA SOUTH,426547,ANA
OGBARU,426548,ANA
IDEMILI SOUTH,426549,ANA
NNEWI NORTH,426550,ANA
EKWUSIGO,426551,ANA
IHIALA,426552,ANA
NNEWI SOUTH,426553,ANA
AGUATA,426554,ANA
ORUMBA SOUTH,426555,ANA
IGBO-EZE NORTH,427556,ENU
IGBO-EZE SOUTH,427557,ENU
UDENU,427558,ENU
ISI-UZO,427559,ENU
IGBO-ETITI,427560,ENU
NSUKKA,427561,ENU
UZO UWANI,427562,ENU
EZEAGU,427563,ENU
UDI,427564,ENU
ENUGU EAST,427565,ENU
NKANU EAST,427566,ENU
ENUGU NORTH,427567,ENU
ENUGU SOUTH,427568,ENU
NKANU WEST,427569,ENU
ANINRI,427570,ENU
AWGU,427571,ENU
OJI-RIVER,427572,ENU
ISHIELU,428573,EBO
OHAUKWU,428574,EBO
EBONYI,428575,EBO
IZZI,428576,EBO
ABAKALIKI,428577,EBO
EZZA NORTH,428578,EBO
EZZA SOUTH,428579,EBO
IKWO,428580,EBO
ONICHA,428581,EBO
OHAOZARA,428582,EBO
AFIKPO NORTH,428583,EBO
AFIKPO SOUTH,428584,EBO
IVO,428585,EBO
UMU-NNEOCHI,431635,ABI
ISUIKWUATO,431636,ABI
BENDE,431637,ABI
OHAFIA,431638,ABI
AROCHUKWU,431639,ABI
UMUAHIA NORTH,431640,ABI
UMUAHIA SOUTH,431641,ABI
IKWUANO,431642,ABI
ISIALA-NGWA NORTH,431643,ABI
ISIALA-NGWA SOUTH,431644,ABI
OBI NGWA,431645,ABI
ABA NORTH,431646,ABI
OSISIOMA NGWA,431647,ABI
ABA SOUTH,431648,ABI
UGWUNAGBO,431649,ABI
UKWA EAST,431650,ABI
UKWA WEST,431651,ABI
IDEATO NORTH,432652,IMO
OKIGWE,432653,IMO
UNUIMO,432654,IMO
IDEATO SOUTH,432655,IMO
ORLU,432656,IMO
ORSU,432657,IMO
ORU EAST,432658,IMO
ORU WEST,432659,IMO
OGUTA,432660,IMO
MBAITOLI,432661,IMO
NJABA,432662,IMO
ISU,432663,IMO
NKWERRE,432664,IMO
NWANGELE,432665,IMO
ISIALA MBANO,432666,IMO
EHIME-MBANO,432667,IMO
IHITTE/UBOMA,432668,IMO
OBOWO,432669,IMO
EZINIHITTE,432670,IMO
AHIAZU-MBAISE,432671,IMO
ABOH-MBAISE,432672,IMO
IKEDURU,432673,IMO
OWERRI-NORTH,432674,IMO
OWERRI-MUNICIPAL,432675,IMO
OWERRI-WEST,432676,IMO
OHAJI/EGBEMA,432677,IMO
NGOR-OKPALA,432678,IMO
AKOKO-EDO,525517,EDO
ETSAKO EAST,525518,EDO
ETSAKO CENTRAL,525519,EDO
ETSAKO WEST,525520,EDO
OWAN EAST,525521,EDO
OWAN WEST,525522,EDO
ESAN WEST,525523,EDO
ESAN CENTRAL,525524,EDO
ESAN NORTH EAST,525525,EDO
ESAN SOUTH EAST,525526,EDO
IGUEBEN,525527,EDO
UHUNMWONDE,525528,EDO
OVIA NORTH EAST,525529,EDO
OVIA SOUTH WEST,525530,EDO
EGOR,525531,EDO
OREDO,525532,EDO
IKPOBA-OKHA,525533,EDO
ORHIONMWON,525534,EDO
YALA,529586,CRO
BEKWARRA,529587,CRO
OGOJA,529588,CRO
OBUDU,529589,CRO
OBANLIKU,529590,CRO
BOKI,529591,CRO
ETUNG,529592,CRO
IKOM,529593,CRO
OBUBRA,529594,CRO
YAKURR,529595,CRO
ABI,529596,CRO
BIASE,529597,CRO
AKAMKPA,529598,CRO
ODUKPANI,529599,CRO
CALABAR SOUTH,529600,CRO
CALABAR-MUNICIPAL,529601,CRO
AKPABUYO,529602,CRO
BAKASSI,529603,CRO
INI,530604,AKW
OBOT AKARA,530605,AKW
IKOT-EKPENE,530606,AKW
IKONO,530607,AKW
IBIONO IBOM,530608,AKW
ITU,530609,AKW
URUAN,530610,AKW
UYO,530611,AKW
ABAK,530612,AKW
ESSIEN UDIM,530613,AKW
IKA,530614,AKW
ETIM EKPO,530615,AKW
UKANAFUN,530616,AKW
ORUK ANAM,530617,AKW
MKPAT ENIN,530618,AKW
ETINAN,530619,AKW
NSIT IBOM,530620,AKW
IBESIKPO ASUTAN,530621,AKW
NSIT ATAI,530622,AKW
OKOBO,530623,AKW
ORON,530624,AKW
UDUNG UKO,530625,AKW
MBO,530626,AKW
URUE-OFFONG/ORUKO,530627,AKW
ESIT EKET,530628,AKW
NSIT UBIUM,530629,AKW
EKET,530630,AKW
ONNA,530631,AKW
IBENO,530632,AKW
EASTERN OBOLO,530633,AKW
IKOT ABASI,530634,AKW
OGBA/EGBEMA/NDONI,533679,RIV
AHOADA EAST,533680,RIV
AHOADA WEST,533681,RIV
ABUA/ODUAL,533682,RIV
AKUKU TORU,533683,RIV
DEGEMA,533684,RIV
ASARI-TORU,533685,RIV
EMOHUA,533686,RIV
IKWERRE,533687,RIV
ETCHE,533688,RIV
OMUMMA,533689,RIV
OBIO/AKPOR,533690,RIV
PORT-HARCOURT,533691,RIV
OKRIKA,533692,RIV
ELEME,533693,RIV
OYIGBO,533694,RIV
KHANA,533695,RIV
GOKANA,533696,RIV
TAI,533697,RIV
OGU/BOLO,533698,RIV
BONNY,533699,RIV
ANDONI,533700,RIV
OPOBO/NKORO,533701,RIV
EKEREMOR,534702,BAY
SAGBAMA,534703,BAY
KOLOKUMA/OPOKUMA,534704,BAY
YENAGOA,534705,BAY
OGBIA,534706,BAY
SOUTHERN IJAW,534707,BAY
BRASS,534708,BAY
NEMBE,534709,BAY
IKA SOUTH,535710,DEL
IKA NORTH EAST,535711,DEL
ANIOCHA NORTH,535712,DEL
OSHIMILI NORTH,535713,DEL
ANIOCHA SOUTH,535714,DEL
OSHIMILI SOUTH,535715,DEL
NDOKWA EAST,535716,DEL
NDOKWA WEST,535717,DEL
UKWUANI,535718,DEL
UGHELLI NORTH,535719,DEL
ETHIOPE EAST,535720,DEL
ISOKO NORTH,535721,DEL
ISOKO SOUTH,535722,DEL
PATANI,535723,DEL
UGHELLI SOUTH,535724,DEL
UVWIE,535725,DEL
OKPE,535726,DEL
ETHIOPE WEST,535727,DEL
SAPELE,535728,DEL
WARRI NORTH,535729,DEL
WARRI SOUTH WEST,535730,DEL
WARRI SOUTH,535731,DEL
UDU,535732,DEL
BURUTU,535733,DEL
BOMADI,535734,DEL
IREPO,621420,OYO
OLORUNSOGO,621421,OYO
ORELOPE,621422,OYO
SAKI EAST,621423,OYO
SAKI WEST,621424,OYO
ATISBO,621425,OYO
ITESIWAJU,621426,OYO
ATIBA,621427,OYO
ORIIRE,621428,OYO
OGBOMOSO NORTH,621429,OYO
SURULERE,621430,OYO
OGBOMOSO SOUTH,621431,OYO
OGO-OLUWA,621432,OYO
OYO EAST,621433,OYO
OYO WEST,621434,OYO
ISEYIN,621435,OYO
KAJOLA,621436,OYO
IWAJOWA,621437,OYO
IBARAPA-NORTH,621438,OYO
IBARAPA CENTRAL,621439,OYO
IBARAPA-EAST,621440,OYO
IDO,621441,OYO
AFIJIO,621442,OYO
AKINYELE,621443,OYO
LAGELU,621444,OYO
IBADAN NORTH,621445,OYO
IBADAN NORTHWEST,621446,OYO
IBADAN SOUTH WEST,621447,OYO
IBADAN SOUTH EAST,621448,OYO
IBADAN NORTH EAST,621449,OYO
EGBEDA,621450,OYO
ONA ARA,621451,OYO
OLUYOLE,621452,OYO
IFEDAYO,622453,OSU
ILA,622454,OSU
BOLUWADURO,622455,OSU
ODO OTIN,622456,OSU
IFELODUN,622457,OSU
OLORUNDA,622458,OSU
IREPODUN,622459,OSU
OROLU,622460,OSU
EGBEDORE,622461,OSU
OSOGBO,622462,OSU
BORIPE,622463,OSU
OBOKUN,622464,OSU
ORIADE,622465,OSU
ILESHA EAST,622466,OSU
ATAKUNMOSA WEST,622467,OSU
ILESHA WEST,622468,OSU
EDE NORTH,622469,OSU
EDE SOUTH,622470,OSU
EJIGBO,622471,OSU
OLA-OLUWA,622472,OSU
IWO,622473,OSU
AYEDIRE,622474,OSU
IREWOLE,622475,OSU
ISOKAN,622476,OSU
AIYEDADE,622477,OSU
IFE NORTH,622478,OSU
IFE CENTRAL,622479,OSU
IFE EAST,622480,OSU
ATAKUNMOSA EAST,622481,OSU
IFE SOUTH,622482,OSU
MOBA,623483,EKI
ILEJEMEJE,623484,EKI
OYE,623485,EKI
IKOLE,623486,EKI
EKITI-EAST,623487,EKI
GBONYIN,623488,EKI
ADO EKITI,623489,EKI
IREPODUN/IFELODUN,623490,EKI
IDO_OSI,623491,EKI
IJERO,623492,EKI
EKITI WEST,623493,EKI
EFON,623494,EKI
EKITI SOUTH WEST,623495,EKI
IKERE,623496,EKI
ISE ORUN,623497,EKI
EMURE,623498,EKI
AKOKO NORTH WEST,624499,OND
AKOKO NORTH EAST,624500,OND
AKOKO SOUTH EAST,624501,OND
AKOKO SOUTH WEST,624502,OND
OSE,624503,OND
OWO,624504,OND
AKURE NORTH,624505,OND
AKURE SOUTH,624506,OND
IFEDORE,624507,OND
ILE OLUJI/OKEIGBO,624508,OND
ONDO WEST,624509,OND
ONDO EAST,624510,OND
IDANRE,624511,OND
ODIGBO,624512,OND
OKITIPUPA,624513,OND
IRELE,624514,OND
ESE-ODO,624515,OND
ILAJE,624516,OND
BADAGRY,636735,LAG
OJO,636736,LAG
AMUWO ODOFIN,636737,LAG
ALIMOSHO,636738,LAG
AGEGE,636739,LAG
IFAKO-IJAIYE,636740,LAG
IKEJA,636741,LAG
OSHODI ISOLO,636742,LAG
MUSHIN,636743,LAG
SURULERE,636744,LAG
AJEROMI-IFELODUN,636745,LAG
APAPA,636746,LAG
LAGOS ISLAND,636747,LAG
LAGOS MAIN LAND,636748,LAG
SOMOLU,636749,LAG
KOSOFE,636750,LAG
IKORODU,636751,LAG
ETI-OSA,636752,LAG
IBEJU-LEKKI,636753,LAG
EPE,636754,LAG
IMEKO_AFON,637755,OGU
EGBADO NORTH,637756,OGU
ABEOKUTA NORTH,637757,OGU
ABEOKUTA SOUTH,637758,OGU
ODEDA,637759,OGU
OBAFEMI OWODE,637760,OGU
EWEKORO,637761,OGU
EGBADO SOUTH,637762,OGU
IPOKIA,637763,OGU
ADO-ODO_OTA,637764,OGU
IFO,637765,OGU
SAGAMU,637766,OGU
IKENNE,637767,OGU
REMO NORTH,637768,OGU
IJEBU NORTH,637769,OGU
ODOGBOLU,637770,OGU
IJEBU ODE,637771,OGU
IJEBU NORTH EAST,637772,OGU
IJEBU EAST,637773,OGU
OGUN WATERSIDE,637774,OGU